city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
Amsterdam,ssp245,2037,Netherlands,14327401.5,11.769910890059684,110571630.58578381,24234.877936613528,29297.22873173639,19172.52714149066,359.95942458620107,259.7049685066971,460.2138806657052,3076161506.75756,1538080753.37878,4614242260.136339,14327401.5
Amsterdam,ssp245,2038,Netherlands,14327401.5,11.74737577135322,109000260.0976718,23890.467966616372,28823.665022990306,18957.27091024244,354.84392060280146,257.1472165149973,452.5406246906057,3032445144.949598,1516222572.474799,4548667717.4243965,14327401.5
Amsterdam,ssp245,2039,Netherlands,14327401.5,11.787904013402718,110805977.66484605,24286.241679969633,29367.853878851038,19204.629481088225,360.72232768608126,260.08642005663717,461.3582353155254,3082681166.9996405,1541340583.4998202,4624021750.49946,14327401.5
Amsterdam,ssp245,2040,Netherlands,14327401.5,11.723303123795963,108425348.9348838,23764.460040525853,28650.40412461584,18878.515956435866,352.97233120641647,256.2114218168048,449.73324059602817,3016450810.9653363,1508225405.4826682,4524676216.448005,14327401.5
Amsterdam,ssp245,2041,Netherlands,14327401.5,11.607375188470145,103606604.23237568,22708.29681805832,27198.17969372298,18218.413942393654,337.2851919180343,248.3678521726137,426.202531663455,2882390773.26656,1441195386.63328,4323586159.89984,14327401.5
Amsterdam,ssp245,2042,Netherlands,14327401.5,11.579206716305361,102086229.7814972,22375.064061701392,26739.98465373221,18010.143469670576,332.3357025273608,245.893107477277,418.77829757744473,2840093148.3073177,1420046574.1536589,4260139722.4609766,14327401.5
Amsterdam,ssp245,2043,Netherlands,14327401.5,11.755446675362982,110024401.47115439,24114.937308749548,29132.31036842342,19097.564249075673,358.1779524655923,258.8142324463927,457.5416724847919,3060937302.0598297,1530468651.0299149,4591405953.089745,14327401.5
Amsterdam,ssp245,2044,Netherlands,14327401.5,11.71776830943394,108392535.64119256,23757.26808574421,28640.515186791083,18874.020984697338,352.86550946332284,256.15801094525796,449.57300798138766,3015537927.7019877,1507768963.8509939,4523306891.552981,14327401.5
Amsterdam,ssp245,2045,Netherlands,14327401.5,11.7995066707688,111507288.53947201,24439.953652490396,29579.207841067084,19300.699463913705,363.0054038924195,261.22795815980635,464.7828496250328,3102192008.1201477,1551096004.0600739,4653288012.180222,14327401.5
Amsterdam,ssp245,2046,Netherlands,14327401.5,11.787698455179253,111520233.31468019,24442.790863494927,29583.109006198316,19302.472720791535,363.04754484494634,261.24902863606974,464.84606105382306,3102552138.643665,1551276069.3218324,4653828207.965497,14327401.5
Amsterdam,ssp245,2047,Netherlands,14327401.5,11.96236346047366,119968135.83336827,26294.38593608409,32129.052231008416,20459.71964115976,390.549193445744,274.9998529364685,506.09853395501943,3337577274.866681,1668788637.4333405,5006365912.300022,14327401.5
Amsterdam,ssp245,2048,Netherlands,14327401.5,11.950076671427603,120311368.85803571,26369.615092175583,32232.49232063422,20506.737863716946,391.6665683221362,275.55854037466463,507.7745962696078,3347126199.9637985,1673563099.9818993,5020689299.945698,14327401.5
Amsterdam,ssp245,2049,Netherlands,14327401.5,11.886586449912805,116669713.63489845,25571.44408436468,31135.00718489423,20007.880983835134,379.81137443815976,269.6309434326765,489.9918054436432,3245813416.9384556,1622906708.4692278,4868720125.407683,14327401.5
Amsterdam,ssp245,2050,Netherlands,14327401.5,11.791878231420956,111535475.22891182,24446.131557025146,29587.70245980237,19304.56065424792,363.0971639981355,261.2738382126643,464.92048978360674,3102976176.795225,1551488088.3976126,4654464265.192838,14327401.5
Amsterdam,ssp245,2051,Netherlands,14327401.5,11.710971325633874,106787985.6050092,23405.58588603279,28156.95216218788,18654.2196098777,347.6419914172877,253.54625192224043,441.7377309123351,2970898493.239242,1485449246.619621,4456347739.858863,14327401.5
Amsterdam,ssp245,2052,Netherlands,14327401.5,11.953871517994145,119630963.56128308,26220.48516412022,32027.438669558094,20413.531658682343,389.45154899206966,274.45103070963137,504.45206727450795,3328196963.126324,1664098481.563162,4992295444.6894865,14327401.5
Amsterdam,ssp245,2053,Netherlands,14327401.5,11.975324579189188,119908505.89631769,26281.31636084013,32111.081565047974,20451.55115663229,390.35507170117785,274.90279206418546,505.80735133817024,3335918338.338084,1667959169.169042,5003877507.507126,14327401.5
Amsterdam,ssp245,2054,Netherlands,14327401.5,11.877975729116274,116660597.2552458,25569.44597375588,31132.259782807127,20006.63216470463,379.78169660165963,269.6161045144264,489.94728868889297,3245559794.413221,1622779897.2066104,4868339691.619831,14327401.5
Amsterdam,ssp245,2055,Netherlands,14327401.5,11.79300745694964,112341117.52953564,24622.710691408447,29830.498769579408,19414.922613237486,365.7198850109171,262.58519871905514,468.8545713027792,3125389573.6155925,1562694786.8077962,4688084360.4233885,14327401.5
Amsterdam,ssp245,2056,Netherlands,14327401.5,11.998312640809216,122016245.77773207,26743.286745807665,32746.29084437833,20740.282647236996,397.21669462264435,278.3336035249188,516.0997857203699,3394556781.6269665,1697278390.8134832,5091835172.44045,14327401.5
Amsterdam,ssp245,2057,Netherlands,14327401.5,12.152552166476378,128344567.60490355,28130.316187379496,34653.4563265396,21607.176048219393,417.81817324276636,288.63434283497975,547.002003650553,3570614056.9333396,1785307028.4666698,5355921085.400009,14327401.5
Amsterdam,ssp245,2058,Netherlands,14327401.5,12.104451453019946,126450170.99563518,27715.105971649442,34082.54227991078,21347.669663388107,411.65107676605044,285.55079459662176,537.7513589354791,3517910936.819347,1758955468.4096735,5276866405.22902,14327401.5
Amsterdam,ssp245,2059,Netherlands,14327401.5,12.105689439889135,127663855.14155462,27981.11893513864,34448.31010470842,21513.927765568857,415.60215394995475,287.526333188574,543.6779747113355,3551676274.557966,1775838137.278983,5327514411.836949,14327401.5
Amsterdam,ssp245,2060,Netherlands,14327401.5,12.01788324897103,123109814.29244807,26982.97299560843,33075.859437854386,20890.086553362475,400.7767424506212,280.11362743890714,521.4398574623353,3424980438.691163,1712490219.3455815,5137470658.036745,14327401.5
Amsterdam,ssp245,2061,Netherlands,14327401.5,11.965071245036508,120521338.53470355,26415.635843226075,32295.770853328646,20535.500833123504,392.3501122256991,275.9003123264461,508.79991212495213,3352967667.920182,1676483833.960091,5029451501.880274,14327401.5
Amsterdam,ssp245,2062,Netherlands,14327401.5,12.198455912760863,131170517.95295137,28749.702565033815,35505.11259581429,21994.29253425334,427.01788799603065,293.2342002116119,560.8015757804494,3649233496.970695,1824616748.4853475,5473850245.456042,14327401.5
Amsterdam,ssp245,2063,Netherlands,14327401.5,12.263319273768861,133943210.58721781,29357.41601911961,36340.71859518226,22374.113443056965,436.0442254019051,297.74736891454916,574.3410818892612,3726371279.1162004,1863185639.5581002,5589556918.674301,14327401.5
Amsterdam,ssp245,2064,Netherlands,14327401.5,12.070796525984134,126318435.6576482,27686.232472912576,34042.84121914758,21329.623726677564,411.2222201397328,285.33636628346295,537.1080739960028,3514245989.728956,1757122994.864478,5271368984.593434,14327401.5
Amsterdam,ssp245,2065,Netherlands,14327401.5,11.97066192626139,120700583.25175637,26454.92235655272,32349.789809152782,20560.054903952656,392.933632834635,276.192072630914,509.6751930383559,3357954351.1766953,1678977175.5883477,5036931526.765043,14327401.5
Amsterdam,ssp245,2066,Netherlands,14327401.5,12.082945358567057,125179497.71798578,27436.602239561904,33699.59964829041,21173.604830833396,407.51447482361175,283.4824936254024,531.5464560218211,3482560131.159142,1741280065.579571,5223840196.738713,14327401.5
Amsterdam,ssp245,2067,Netherlands,14327401.5,12.076794374061958,126696458.52872294,27769.08680081936,34156.76592001942,21381.407681619305,412.4528513100574,285.95168186862526,538.9540207514897,3524762786.8360734,1762381393.4180367,5287144180.25411,14327401.5
Amsterdam,ssp245,2068,Netherlands,14327401.5,12.072680202583383,127233215.73201856,27886.732215240325,34318.52836484824,21454.93606563241,414.200232740694,286.8253725839436,541.5750928974445,3539695657.397042,1769847828.698521,5309543486.095563,14327401.5
Amsterdam,ssp245,2069,Netherlands,14327401.5,12.140119341431038,128781135.0372554,28226.00219994977,34785.02459382372,21666.97980607581,419.2393927808155,289.34495260400433,549.1338329576267,3582759594.838406,1791379797.419203,5374139392.257609,14327401.5
Amsterdam,ssp245,2070,Netherlands,14327401.5,12.15311104732421,129237769.4003185,28326.086443908804,34922.6404292674,21729.53245855021,420.72593902874263,290.0882257279679,551.3636523295174,3595463405.416902,1797731702.708451,5393195108.125353,14327401.5
Amsterdam,ssp245,2071,Netherlands,14327401.5,12.116182661262515,127510176.29248095,27947.435899725228,34401.99593101498,21492.875868435476,415.101861516981,287.27618697208703,542.9275360618749,3547400847.33112,1773700423.66556,5321101270.99668,14327401.5
Amsterdam,ssp245,2072,Netherlands,14327401.5,12.22075663503086,134053657.36864507,29381.62353285709,36374.00392657129,22389.24313914289,436.4037783874163,297.9271454073047,574.8804113675279,3729443967.2530384,1864721983.6265192,5594165950.879558,14327401.5
Amsterdam,ssp245,2073,Netherlands,14327401.5,12.2671578931972,134951185.7853608,29578.342089945476,36644.49194256782,22512.19223732313,439.32562923395994,299.38807083057657,579.2631876373434,3754413684.6398115,1877206842.3199058,5631620526.959717,14327401.5
Amsterdam,ssp245,2074,Netherlands,14327401.5,12.31682981292227,136744212.4482474,29971.33423523568,37184.85614234186,22757.81232812951,445.16272182652756,302.3066171268604,588.0188265261947,3804296638.9902196,1902148319.4951098,5706444958.48533,14327401.5
Amsterdam,ssp245,2075,Netherlands,14327401.5,11.91180834602484,119387781.60738578,26167.185009841356,31954.15095742466,20380.219062258053,388.65988447802675,274.05519845260994,503.2645705034436,3321431511.97259,1660715755.986295,4982147267.958885,14327401.5
Amsterdam,ssp245,2076,Netherlands,14327401.5,12.233062026831766,133960857.67777738,29361.28387458472,36346.03689644678,22376.53085272266,436.101674464832,297.77609344601257,574.4272554836514,3726862230.5510125,1863431115.2755063,5590293345.826519,14327401.5
Amsterdam,ssp245,2077,Netherlands,14327401.5,12.157350879830918,128559070.57700142,28177.330537428348,34718.10105785677,21636.560016999923,418.5164750223398,288.9834937247665,548.0494563199132,3576581643.5770097,1788290821.7885048,5364872465.365515,14327401.5
Amsterdam,ssp245,2078,Netherlands,14327401.5,12.259617373499054,134328991.16893193,29441.970667166537,36456.98123624678,22426.960098086292,437.30011134185804,298.37531188452556,576.2249107991905,3737103899.854778,1868551949.927389,5605655849.7821665,14327401.5
Amsterdam,ssp245,2079,Netherlands,14327401.5,12.231788252751652,132440490.46236962,29028.052704084388,35887.84403700883,22168.261371159948,431.1522086288068,295.301360528,567.0030567296137,3684564806.8864093,1842282403.4432046,5526847210.329614,14327401.5
Amsterdam,ssp245,2080,Netherlands,14327401.5,12.246650835188884,133833015.52770358,29333.26367730827,36307.50912519166,22359.018229424873,435.6854918822415,297.5680021547173,573.8029816097658,3723305594.0167165,1861652797.0083582,5584958391.025075,14327401.5
Amsterdam,ssp245,2081,Netherlands,14327401.5,12.247983381671665,134548929.91674745,29490.17642011241,36523.26414654736,22457.088693677462,438.0161089688123,298.7333106980027,577.298907239622,3743222712.6668005,1871611356.3334002,5614834069.0002,14327401.5
Amsterdam,ssp245,2082,Netherlands,14327401.5,12.287753552982002,134773911.12630922,29539.48737015334,36591.06670285364,22487.908037453046,438.7485220327016,299.09951722994737,578.3975268354559,3749481809.4435325,1874740904.7217662,5624222714.165298,14327401.5
Amsterdam,ssp245,2083,Netherlands,14327401.5,12.224945175768502,132284284.76106694,28993.815838045444,35840.76834620528,22146.863329885608,430.64369017737295,295.04710130228307,566.2402790524629,3680219081.288101,1840109540.6440506,5520328621.932152,14327401.5
Amsterdam,ssp245,2084,Netherlands,14327401.5,12.240322735671331,134739716.7665278,29531.99271595468,36580.76155333048,22483.22387857888,438.6372043103726,299.0438583687829,578.2305502519624,3748530504.1878314,1874265252.0939157,5622795756.281747,14327401.5
Amsterdam,ssp245,2085,Netherlands,14327401.5,12.2433902130919,134747052.70153454,29533.60059212054,36582.97238305853,22484.228801182544,438.66108601429465,299.0557992207439,578.2663728078455,3748734593.7971125,1874367296.8985562,5623101890.695669,14327401.5
Amsterdam,ssp245,2086,Netherlands,14327401.5,12.449116429109237,144183905.45203424,31601.95187990129,39426.95540375706,23776.948356045512,469.3822037908782,314.4163581090356,624.3480494727207,4011272850.8729258,2005636425.4364629,6016909276.309389,14327401.5
Amsterdam,ssp245,2087,Netherlands,14327401.5,12.55456369305787,149211765.80231747,32703.948669004465,40942.20098877393,24465.696349234997,485.7501067421123,322.6003095846527,648.899903899572,4151150596.9905653,2075575298.4952826,6226725895.485847,14327401.5
Amsterdam,ssp245,2088,Netherlands,14327401.5,12.465759917921012,145312777.51291382,31849.375893244764,39767.16342210434,23931.588364385185,473.0571802320588,316.25384632962596,629.8605141344917,4042678671.3472586,2021339335.6736293,6064018007.020887,14327401.5
Amsterdam,ssp245,2089,Netherlands,14327401.5,12.289238971966245,136935686.1452096,30013.301072926028,37242.56054416608,22784.041601685974,445.786053158595,302.6182827928941,588.953823524296,3809623538.9647536,1904811769.4823768,5714435308.44713,14327401.5
Amsterdam,ssp245,2090,Netherlands,14327401.5,12.51907223936475,146975094.8353215,32213.71941596425,40268.13576584363,24159.30306608486,478.46875627270816,318.95963434995065,637.9778781954658,4088925222.403036,2044462611.201518,6133387833.604554,14327401.5
Amsterdam,ssp245,2091,Netherlands,14327401.5,12.335245838590126,137973969.5459326,30240.870037468052,37555.46787041136,22926.27220452474,449.16612355731917,304.30831799225615,594.0239291223822,3838509134.786107,1919254567.3930535,5757763702.179161,14327401.5
Amsterdam,ssp245,2092,Netherlands,14327401.5,12.398007257590125,142079208.40650377,31140.648417867218,38792.66314346022,23488.63369227422,462.5304866422404,310.9904995347168,614.070473749764,3952719060.894914,1976359530.447457,5929078591.342371,14327401.5
Amsterdam,ssp245,2093,Netherlands,14327401.5,12.379566367149001,140532135.33901876,30801.563909925295,38326.42194504007,23276.705874810516,457.49408147922975,308.4722969532114,606.5158660052482,3909678666.2373896,1954839333.1186948,5864517999.356085,14327401.5
Amsterdam,ssp245,2094,Netherlands,14327401.5,12.272510517899212,136813362.30302304,29986.490367789247,37205.695824603004,22767.284910975486,445.38783510199784,302.4191737645955,588.3564964394002,3806220424.687616,1903110212.343808,5709330637.031424,14327401.5
Amsterdam,ssp245,2095,Netherlands,14327401.5,12.405315354983575,142364362.94749084,31203.148043289042,38878.60012841523,23527.695958162858,463.45879043904677,311.4546514331199,615.4629294449737,3960652211.7204404,1980326105.8602202,5940978317.580661,14327401.5
Amsterdam,ssp245,2096,Netherlands,14327401.5,12.30488185645337,137852643.59750617,30214.278048771852,37518.90388595409,22909.652211589615,448.771154085027,304.11083325611,593.4314749139439,3835133782.4435315,1917566891.2217658,5752700673.6652975,14327401.5
Amsterdam,ssp245,2097,Netherlands,14327401.5,12.345737772255939,138435963.79144937,30342.12905018406,37694.69901289587,22989.559087472244,450.67011858658077,305.0603155068869,596.2799216662746,3851362060.1420326,1925681030.0710163,5777043090.213049,14327401.5
Amsterdam,ssp245,2098,Netherlands,14327401.5,12.54275692080044,147370119.61728638,32300.30019009354,40387.18433027141,24213.41604991567,479.75473616158274,319.60262429438797,639.9068480287776,4099915021.703796,2049957510.851898,6149872532.555694,14327401.5
Athens,ssp245,2024,Greece,8325766.5,17.887375429405033,38458566.952756286,8429.274948549735,10770.196442509936,6088.3534545895345,396.84798639532795,249.9013847231129,543.794588067543,405825372.0897504,202912686.0448752,608738058.1346257,8325766.5
Athens,ssp245,2025,Greece,8325766.5,17.958023052601124,38799971.21552899,8504.103280116355,10873.085398414038,6135.121161818673,400.37088402161106,251.6628335362545,549.0789345069677,409427963.7344925,204713981.86724624,614141945.6017387,8325766.5
Athens,ssp245,2026,Greece,8325766.5,18.058800492702357,42789411.72834374,9378.501200733288,12075.382539262318,6681.619862204255,441.5373018004938,272.2460424256959,610.8285611752918,451525636.86234826,225762818.43117413,677288455.2935224,8325766.5
Athens,ssp245,2027,Greece,8325766.5,17.834001595605404,34118278.11991593,7477.978766009384,9462.164191516953,5493.793340501816,352.0612192284045,227.50800113965127,476.61443731715815,360025451.02851874,180012725.51425937,540038176.5427781,8325766.5
Athens,ssp245,2028,Greece,8325766.5,18.00324685206205,40300160.472328775,8832.911884346446,11325.197229230413,6340.626539462479,415.85110424157324,259.40294364623566,572.2992648369111,425258373.22670466,212629186.61335233,637887559.840057,8325766.5
Athens,ssp245,2029,Greece,8325766.5,18.000025836075213,41249923.780488946,9041.079184765113,11611.42726730608,6470.731102224146,425.6515644838517,264.3031737673748,586.9999552003286,435280536.77753985,217640268.38876992,652920805.1663098,8325766.5
Athens,ssp245,2030,Greece,8325766.5,17.88064868685646,38635029.362202525,8467.951641031104,10823.376894671816,6112.52638739039,398.66887462419055,250.81182883754434,546.5259204108371,407687451.94991124,203843725.97495562,611531177.9248669,8325766.5
Athens,ssp245,2031,Greece,8325766.5,18.03113780033602,41053504.606924206,8998.028406997499,11552.232447875609,6443.8243661193865,423.6247455018976,263.2897642763978,583.9597267273975,433207867.6555888,216603933.8277944,649811801.4833832,8325766.5
Athens,ssp245,2032,Greece,8325766.5,18.050729257818336,41636609.08643113,9125.832128533262,11727.962564987283,6523.701692079239,429.6417101702551,266.2982466105765,592.9851737299336,439360946.4391477,219680473.21957386,659041419.6587216,8325766.5
Athens,ssp245,2033,Greece,8325766.5,17.976749715851454,36369335.426441744,7971.361189357506,10140.56502362062,5802.157355094392,375.28953037303336,239.12215671196566,511.4569040341011,383779226.6213108,191889613.3106554,575668839.9319662,8325766.5
Athens,ssp245,2034,Greece,8325766.5,17.95517041743376,37988992.22744326,8326.354460809896,10628.680771867657,6024.0281497521355,392.00251764888435,247.47865034989118,536.5263849478777,400870290.48574317,200435145.24287158,601305435.7286148,8325766.5
Athens,ssp245,2035,Greece,8325766.5,18.15343600778533,45268890.1565432,9921.948527461936,12822.622613514213,7021.2744414096605,467.1226550652228,285.0387190580604,649.2065910723852,477689774.9319907,238844887.46599534,716534662.397986,8325766.5
Athens,ssp245,2036,Greece,8325766.5,18.13011253869535,42334127.73822492,9278.712928926423,11938.17366552788,6619.252192324965,436.83929693363,269.897039992264,603.781553874996,446721355.0251326,223360677.5125663,670082032.5376989,8325766.5
Athens,ssp245,2037,Greece,8325766.5,18.120603066839884,43559489.00756676,9547.285261932851,12307.46062341172,6787.109900453983,449.4836097844556,276.21919641767676,622.7480231512345,459651704.03386897,229825852.01693448,689477556.0508034,8325766.5
Athens,ssp245,2038,Greece,8325766.5,18.26589841835312,50754776.29852829,11124.334531184697,14475.903368633008,7772.765693736385,523.7306631513002,313.34272310109895,734.1186032015012,535578353.76405853,267789176.88202927,803367530.6460878,8325766.5
Athens,ssp245,2039,Greece,8325766.5,18.234498064009657,49863826.98717447,10929.057969792077,14207.398096718156,7650.717842865999,514.5370954183849,308.74593923464136,720.3282516021281,526176811.6775471,263088405.83877355,789265217.5163207,8325766.5
Athens,ssp245,2040,Greece,8325766.5,18.283831414384686,49759728.92375729,10906.241955892423,14176.02607760613,7636.457834178715,513.4629236504792,308.2088533506885,718.7169939502699,525078340.292173,262539170.1460865,787617510.4382596,8325766.5
Athens,ssp245,2041,Greece,8325766.5,18.195805521472483,45637474.089086115,10002.734046923397,12933.70270277372,7071.765391073074,470.92601548754413,286.9403992692211,654.9116317058673,481579173.9247892,240789586.9623946,722368760.8871838,8325766.5
Athens,ssp245,2042,Greece,8325766.5,18.24403669242406,49629364.32664973,10877.668893512684,14136.738116833989,7618.599670191378,512.1177115960904,307.53624732349414,716.6991758686866,523702697.2217099,261851348.61085495,785554045.8325648,8325766.5
Athens,ssp245,2043,Greece,8325766.5,18.171915024017192,48283445.29723335,10582.672941859775,13731.11868331124,7434.227200408311,498.22938192090714,300.59208248590244,695.8666813559116,509500189.5831249,254750094.79156244,764250284.3746873,8325766.5
Athens,ssp245,2044,Greece,8325766.5,18.292490603684133,48537477.61246746,10638.351257527527,13807.676367354397,7469.026147700655,500.8507019743513,301.9027425126246,699.798661436078,512180808.4158376,256090404.2079188,768271212.6237564,8325766.5
Athens,ssp245,2045,Greece,8325766.5,18.378914559509113,51109971.50967569,11202.185536367688,14582.94850075962,7821.422571975755,527.3958674345033,315.1753252427005,739.6164096263058,539326471.287664,269663235.643832,808989706.9314961,8325766.5
Athens,ssp245,2046,Greece,8325766.5,18.361571735663354,49763833.419774584,10907.141571457854,14177.263049008601,7637.020093907111,513.5052773081604,308.2300301795292,718.7805244367916,525121652.0626168,262560826.0313084,787682478.0939252,8325766.5
Athens,ssp245,2047,Greece,8325766.5,18.507204616990343,54096784.29288101,11856.829434056526,15483.08386008177,8230.57500803128,558.2163252069105,330.58555412890416,785.8470962849166,570844140.9552747,285422070.47763735,856266211.4329121,8325766.5
Athens,ssp245,2048,Greece,8325766.5,18.50159191661003,55873076.858954504,12246.15383210003,16018.404907391592,8473.90275680847,576.5456126439885,339.75019784744313,813.3410274405337,589588068.4773929,294794034.23869646,884382102.7160894,8325766.5
Athens,ssp245,2049,Greece,8325766.5,18.509834028730907,57488739.194715895,12600.271604321704,16505.316844196394,8695.226364447015,593.2173816526789,348.0860823517884,838.3486809535692,606636981.6463932,303318490.8231966,909955472.4695897,8325766.5
Athens,ssp245,2050,Greece,8325766.5,18.569860715739164,56072669.2778302,12289.900115689223,16078.556047326729,8501.244184051715,578.6051758520479,340.77997945147285,816.4303722526226,591694222.5563012,295847111.2781506,887541333.8344519,8325766.5
Athens,ssp245,2051,Greece,8325766.5,18.52042658711783,55764632.7868094,12222.385268342197,15985.723132224572,8459.047404459825,575.4265950862059,339.1906890685519,811.6625011038599,588443736.8130519,294221868.40652597,882665605.2195779,8325766.5
Athens,ssp245,2052,Greece,8325766.5,18.533441328998915,57417350.45601606,12584.624757483383,16483.802429793705,8685.447085173066,592.4807323324083,347.7177576916531,837.2437069731635,605883668.048373,302941834.0241865,908825502.0725595,8325766.5
Athens,ssp245,2053,Greece,8325766.5,18.762626719721553,62212162.36343263,13635.542435821262,17928.814237508283,9342.27063413424,641.9576525967507,372.45621782382426,911.459087369677,656479841.5568126,328239920.7784063,984719762.3352189,8325766.5
Athens,ssp245,2054,Greece,8325766.5,18.58379440643436,56290786.61286086,12337.706654874026,16144.290038705833,8531.123271042215,580.8558947961822,341.90533892353994,819.806450668824,593995856.6436238,296997928.3218119,890993784.9654357,8325766.5
Athens,ssp245,2055,Greece,8325766.5,18.50406169419134,55681532.12102934,12204.171423787666,15960.679095962088,8447.66375161324,574.5690922072392,338.7619376290685,810.3762467854099,587566835.7404633,293783417.8702316,881350253.6106949,8325766.5
Athens,ssp245,2056,Greece,8325766.5,18.565662047055547,57265036.83055783,12551.240949163774,16437.899693354237,8664.582204973307,590.9090316593719,346.93190735513485,834.8861559636088,604276412.7961987,302138206.39809936,906414619.194298,8325766.5
Athens,ssp245,2057,Greece,8325766.5,18.523112174148824,54945498.918253735,12042.849077973835,15738.86087046807,8346.837285479596,566.9740797669579,334.9644314089279,798.9837281249879,579800011.0235221,289900005.51176107,869700016.5352832,8325766.5
Athens,ssp245,2058,Greece,8325766.5,18.64041752543856,59800800.90000219,13107.02485479541,17202.102563597742,9011.947145993083,617.0751877246431,360.0149853877704,874.1353900615155,631034492.4271473,315517246.21357363,946551738.6407208,8325766.5
Athens,ssp245,2059,Greece,8325766.5,18.737805538551946,62920176.596477985,13790.72363758463,18142.18838993291,9439.258885236344,649.2635416349046,376.1091623429013,922.417920926908,663951002.4017662,331975501.2008831,995926503.6026492,8325766.5
Athens,ssp245,2060,Greece,8325766.5,18.686277523299903,61889284.76393062,13564.774742779726,17831.508659576175,9298.04082598328,638.6259287347588,370.7903558928282,906.4615015766888,653072748.3565302,326536374.1782651,979609122.5347953,8325766.5
Athens,ssp245,2061,Greece,8325766.5,18.659421865933698,58760375.11129216,12878.986325763079,16888.549586178284,8869.423065347873,606.3391954098357,354.6469892303668,858.0314015893046,620055633.4552652,310027816.7276326,930083450.1828978,8325766.5
Athens,ssp245,2062,Greece,8325766.5,18.70495713939623,62312141.07079333,13657.455577160596,17958.944806849868,9355.966347471323,642.9893173685358,372.9720502097168,913.0065845273546,657534844.3645239,328767422.18226194,986302266.5467858,8325766.5
