city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
New_York,ssp585,2095,United States,260434004.00000003,16.731602763732916,667870577.9756832,146382.5924330214,206877.82140675426,85887.36345928855,9585.764858112834,4303.779431280345,14867.75028494534,25483728251.79962,12741864125.89981,38225592377.69943,260434004.00000003
New_York,ssp585,2096,United States,260434004.00000003,16.622410054285226,658985958.4942067,144435.27857406763,204200.26485069282,84670.29229744244,9458.246329805474,4240.020167126664,14676.472492484294,25144720611.767235,12572360305.883617,37717080917.65085,260434004.00000003
New_York,ssp585,2097,United States,260434004.00000003,16.675082902607237,645785367.3392582,141541.99832092825,200222.0045026262,82861.99213923034,9268.781833281379,4145.287918864617,14392.275747698151,24641029793.7416,12320514896.8708,36961544690.6124,260434004.00000003
New_York,ssp585,2098,United States,260434004.00000003,16.803756914616073,652757717.0669341,143070.18456261064,202323.26058493945,83817.10854028181,9368.854073625615,4195.3240390367355,14542.38410821451,24907071556.316555,12453535778.158278,37360607334.47483,260434004.00000003
Oslo,ssp585,2024,Norway,4278376.5,5.053191638391327,13554368.623420749,2970.8205202026747,3262.1222269762916,2679.518813429058,48.683457664197,42.318628278831746,55.04828704956225,531201892.9042961,265600946.45214805,796802839.3564441,4278376.5
Oslo,ssp585,2025,Norway,4278376.5,5.289206731903293,15841967.167482141,3472.211981914761,3951.5354868304103,2992.888476999112,56.899864489671906,46.4268316915692,67.37289728777458,620853923.9631575,310426961.98157877,931280885.9447362,4278376.5
Oslo,ssp585,2026,Norway,4278376.5,5.1156346748780965,15366934.604565045,3368.0952557959454,3808.3749884170384,2927.815523174852,55.193681906889985,45.57374040017824,64.8136234136017,602237181.0057136,301118590.5028568,903355771.5085704,4278376.5
Oslo,ssp585,2027,Norway,4278376.5,5.4139503510146225,17305343.42615492,3792.951983815644,4392.552989444123,3193.3509781871635,62.15589803244997,49.054848462958226,75.25694760194169,678204307.4620076,339102153.7310038,1017306461.1930115,4278376.5
Oslo,ssp585,2028,Norway,4278376.5,5.413911741517509,16850051.539775297,3693.1619813214793,4255.341736014648,3130.982226628311,60.52061837529852,48.237208634382505,72.80402811621454,660361210.6282048,330180605.3141024,990541815.9423072,4278376.5
Oslo,ssp585,2029,Norway,4278376.5,5.152763359734763,15726560.983164676,3446.9174757629876,3916.7555408717217,2977.0794106542535,56.48535812316384,46.219578508315166,66.7511377380125,616331102.9254918,308165551.4627459,924496654.3882377,4278376.5
Oslo,ssp585,2030,Norway,4278376.5,5.44609633409571,18223246.2234798,3994.1361585717814,4669.181229733814,3319.09108740975,65.45274521249445,50.703272052980466,80.2022183720084,714177337.0429257,357088668.52146286,1071266005.5643885,4278376.5
Oslo,ssp585,2031,Norway,4278376.5,5.240674004221674,15559008.654078644,3410.1936776071443,3866.260318407438,2954.1270368068517,55.88355755640767,45.91867822493708,65.84843688787828,609764650.6735435,304882325.3367717,914646976.0103152,4278376.5
Oslo,ssp585,2032,Norway,4278376.5,5.413545486718388,17739883.27110985,3888.1935936687787,4523.5102029921845,3252.876984345373,63.71664222740373,49.83522056043511,77.59806389437233,695234122.3206266,347617061.1603133,1042851183.4809399,4278376.5
Oslo,ssp585,2033,Norway,4278376.5,5.564753352017188,18367149.06993138,4025.6765084789777,4712.549210856208,3338.8038061017473,65.96960352789225,50.96170121067937,80.97750584510513,719816955.2762156,359908477.6381078,1079725432.9143233,4278376.5
Oslo,ssp585,2034,Norway,4278376.5,5.662392773062973,19296246.116995264,4229.314217424486,4992.551060656282,3466.07737419269,69.30665728622836,52.63022808984743,85.98308648260928,756228692.6137402,378114346.3068701,1134343038.9206104,4278376.5
Oslo,ssp585,2035,Norway,4278376.5,5.844207585972931,20026784.334966697,4389.432183007266,5212.713263332605,3566.1511026819276,71.93054390129595,53.942171397381216,89.91891640521067,784858818.8119246,392429409.4059623,1177288228.217887,4278376.5
