city,exp,year,country,lbf2023,t2m_mean_corrected,climate_absenteism_mean_lowess_corrected,climate_absenteism_min_lowess_corrected,climate_absenteism_max_lowess_corrected,climate_presenteism_mean_lowess_corrected,climate_presenteism_min_lowess_corrected,climate_presenteism_max_lowess_corrected,labor_loss_mean_lowess_corrected,labor_loss_min_lowess_corrected,labor_loss_max_lowess_corrected
Stockholm,ssp370,2091,Sweden,4461852.5353500005,9.755283850065164,552166.2534060349,276083.12670301745,828249.380108985,1764723.3458855466,1297590.6955041774,2231855.9962671977,798800042.1740861,542559609.1982741,1055040475.1498334
Stockholm,ssp370,2092,Sweden,4461852.5353500005,9.798681345203102,558582.2353969917,279291.11769849586,837873.353095481,1785228.8243286584,1312668.2531829544,2257789.39547464,808081823.9804933,548863965.286966,1067299682.6739432
Stockholm,ssp370,2093,Sweden,4461852.5353500005,9.841936243493846,564980.7775448953,282490.38877244765,847471.1663172862,1805678.565033428,1327704.8272305396,2283652.302836571,817338376.1621532,555151184.9527897,1079525567.3714504
Stockholm,ssp370,2094,Sweden,4461852.5353500005,9.885329488345674,571406.5693097692,285703.2846548846,857109.8539647098,1826215.3955139865,1342805.4378780967,2309625.353150238,826634349.4332262,561465180.1439837,1091803518.722251
Stockholm,ssp370,2095,Sweden,4461852.5353500005,9.929142419099678,577900.4616969321,288950.23084846605,866850.6925454177,1846969.875583384,1358066.0849879768,2335873.6661790013,836028841.5462997,567846091.1359687,1104211591.9564078
Stockholm,ssp370,2096,Sweden,4461852.5353500005,9.9736190459052,584497.0368267983,292248.5184133992,876745.5552401445,1868052.5296982632,1373568.0365427674,2362537.022853669,845571881.2726614,574327898.3858132,1116815864.1594255
Stockholm,ssp370,2097,Sweden,4461852.5353500005,10.018885038694904,591213.7831883797,295606.89159418986,886820.6747826354,1889519.2510701104,1389352.3904928016,2389686.111647753,855288768.612265,580927786.1164049,1129649751.1078095
Stockholm,ssp370,2098,Sweden,4461852.5353500005,10.064995625650896,598053.2213890549,299026.61069452745,897079.8320833961,1911378.0955592075,1405425.0702641914,2417331.1208542017,865183150.0405425,587648231.080786,1142718069.0001106
Sofia,ssp370,2024,Bulgaria,2918763.5099,12.467333249228512,171868.5311353881,85934.26556769405,257802.7967032064,549291.8255089622,403891.048168268,694692.6028490748,142263653.5847097,96628077.38712633,187899229.78222764
Sofia,ssp370,2025,Bulgaria,2918763.5099,12.506154447345168,176420.38005148165,88210.19002574083,264630.57007715193,563839.5346446187,414587.89312095946,713091.1761677634,146031432.67189872,99187221.90537314,192875643.43837544
Sofia,ssp370,2026,Bulgaria,2918763.5099,12.545534060325572,181083.6112069093,90541.80560345465,271625.4168104539,578743.2214172018,425546.4863362674,731939.9564981972,149891408.06879947,101808987.84465256,197973828.29292104
Sofia,ssp370,2027,Bulgaria,2918763.5099,12.585438819241634,185849.1292621584,92924.56463107918,278773.69389326894,593973.8171219869,436745.4537660648,751202.1804776062,153836051.13574797,104488261.61508045,203183840.6563544
Sofia,ssp370,2028,Bulgaria,2918763.5099,12.625756810422166,190696.30500539736,95348.15250269868,286044.4575081128,609465.3907973343,448136.3167626669,770794.4648316859,157848286.10537404,107213445.04295988,208483127.16771328
Sofia,ssp370,2029,Bulgaria,2918763.5099,12.666298341449671,195592.6814805405,97796.34074027024,293389.02222085604,625114.210011894,459642.8014793007,790585.618544295,161901246.83109695,109966290.14981107,213836203.5123208
Sofia,ssp370,2030,Bulgaria,2918763.5099,12.7069193830517,200513.69397355136,100256.84698677568,300770.5409603562,640841.7659395584,471207.1808378192,810476.3510410297,165974599.94563136,112732986.14037655,219216213.75081185
Sofia,ssp370,2031,Bulgaria,2918763.5099,12.747585364974013,205451.42990820904,102725.71495410452,308177.1448623362,656622.7699867076,482810.8602842736,830434.6796889248,170061795.83809862,115509084.39908697,224614507.2770424
Sofia,ssp370,2032,Bulgaria,2918763.5099,12.788540923348398,210450.57958788724,105225.28979394362,315675.8693818498,672600.0523629461,494558.8620314992,850641.2426941834,174199826.77109966,118319710.7477638,230079942.79436243
Sofia,ssp370,2033,Bulgaria,2918763.5099,12.830740867196244,215718.7565942825,107859.37829714124,323578.134891436,689437.1460753611,506939.07799652056,871935.2141540366,178560544.255034,121281589.87770236,235839498.6322978
Sofia,ssp370,2034,Bulgaria,2918763.5099,12.876013595901096,221721.22888935867,110860.61444467932,332581.84333405603,708621.0475304407,521044.8878899574,896197.2071707386,183529072.4294314,124656305.15344708,242401839.70534548
Sofia,ssp370,2035,Bulgaria,2918763.5099,12.920229953134816,227621.91792600637,113810.95896300316,341432.8768890204,727479.6496915754,534911.5071260805,920047.792256894,188413349.82143447,127973795.7557355,248852903.8870524
Sofia,ssp370,2036,Bulgaria,2918763.5099,12.96287784406915,233276.697046919,116638.3485234595,349915.0455703944,745552.3237620031,548200.2380602262,942904.409463608,193094076.029082,131153030.66798684,255035121.39010173
Sofia,ssp370,2037,Bulgaria,2918763.5099,13.002837873453217,238581.656072108,119290.828036054,357872.48410817125,762506.9728064948,560666.8917694166,964347.0538433964,197485239.71713236,134135589.41701968,260834890.0171706
Sofia,ssp370,2038,Bulgaria,2918763.5099,13.040103073664834,243500.57474725397,121750.28737362695,365250.8621208966,778227.8368922754,572226.350656,984229.3231283624,201556859.6803085,136901108.21946383,266212611.1410787
Sofia,ssp370,2039,Bulgaria,2918763.5099,13.07686197215031,248303.73654569607,124151.86827284803,372455.6048185599,793578.7420000972,583513.7808823556,1003643.7031176644,205532662.24108037,139601546.08843789,271463778.3936512
Sofia,ssp370,2040,Bulgaria,2918763.5099,13.11528148435512,253278.20898105417,126639.10449052708,379917.3134715848,809477.1559034934,595203.7911054284,1023750.5207013768,209650266.6602001,142398298.37501088,276902234.94530386
Sofia,ssp370,2041,Bulgaria,2918763.5099,13.155692215717826,258578.16723592996,129289.08361796496,387867.2508539099,826415.822486085,607658.6930044113,1045172.951967614,214037290.9758393,145378045.58654928,282696536.36506563
Sofia,ssp370,2042,Bulgaria,2918763.5099,13.196211518211946,264082.45583957323,132041.22791978662,396123.6837593626,844007.5288632932,620593.7712229474,1067421.286503496,218593449.11582315,148472671.58724403,288714226.644315
Sofia,ssp370,2043,Bulgaria,2918763.5099,13.235595490842972,269559.6802040833,134779.84010204166,404339.5203061471,861512.7379323057,633465.2484795756,1089560.2273848697,223127204.9142306,151552081.50751647,294702328.32086766
Sofia,ssp370,2044,Bulgaria,2918763.5099,13.27403274939357,274964.18851745105,137482.09425872553,412446.28277619474,878785.5465018259,646165.8430159788,1111405.2499875114,227600770.22260216,154590608.9452804,300610931.4998476
Sofia,ssp370,2045,Bulgaria,2918763.5099,13.311519656158834,280275.6071344434,140137.8035672217,420413.4107016832,895760.8404017232,658647.6767659002,1132874.004037388,231997280.8181082,157576799.41172487,306417762.22441936
Sofia,ssp370,2046,Bulgaria,2918763.5099,13.348522642480551,285487.0727465219,142743.53637326095,428230.60911980335,912416.6844979416,670894.6209542885,1153938.7480413918,236311055.61799765,160506794.21145597,312115317.0244579
Sofia,ssp370,2047,Bulgaria,2918763.5099,13.386042690165665,290583.29824081296,145291.64912040648,435874.9473612463,928704.2211776827,682870.7508658824,1174537.6914893384,240529440.76110289,163371998.61037323,317686882.9117513
Sofia,ssp370,2048,Bulgaria,2918763.5099,13.423680805091248,295523.32576551405,147761.66288275702,443284.9886482868,944492.5491466288,694479.815548926,1194505.282744172,244618533.51025224,166149385.24885875,323087681.7715703
Sofia,ssp370,2049,Bulgaria,2918763.5099,13.45998002318832,300366.1330380817,150183.06651904085,450549.19955713325,959970.16118976,705860.4126394525,1214079.9097398715,248627152.49157688,168872112.63131082,328382192.3517685
Sofia,ssp370,2050,Bulgaria,2918763.5099,13.49367729270757,305167.8517068147,152583.92585340736,457751.77756023424,975316.4540550312,717144.451510979,1233488.4565988977,252601760.50612825,171571739.1426247,333631781.8695585
Sofia,ssp370,2051,Bulgaria,2918763.5099,13.524545150222284,309793.2117324006,154896.6058662003,464689.8175986136,990099.1046968036,728014.0475711046,1252184.161822313,256430388.19054192,174172213.14180908,338688563.2392005
Sofia,ssp370,2052,Bulgaria,2918763.5099,13.553608296655415,314035.33293935127,157017.66646967563,471052.9994090406,1003656.924074216,737983.0324074368,1269330.8157408067,259941791.109173,176557222.2738634,343326359.9444084
Sofia,ssp370,2053,Bulgaria,2918763.5099,13.582252702730427,317893.77683311293,158946.88841655647,476840.66524968186,1015988.5107586812,747050.3755577791,1284926.645959393,263135606.2994927,178726520.00799462,347544692.5909187
Sofia,ssp370,2054,Bulgaria,2918763.5099,13.61130480946934,321546.182368133,160773.0911840665,482319.27355221217,1027661.5988485971,755633.5285650736,1299689.6691319407,266158873.86541703,180779978.6740766,351537769.0566849
Sofia,ssp370,2055,Bulgaria,2918763.5099,13.640024021269596,325169.61408321105,162584.80704160553,487754.4211248296,1039242.0866099928,764148.5930955088,1314335.5801242937,269158158.4400656,182817147.65352103,355499169.2265365
Sofia,ssp370,2056,Bulgaria,2918763.5099,13.668926973770304,329117.3315673731,164558.66578368656,493675.9973510732,1051858.9916893786,773425.729183295,1330292.254195278,272425869.5731458,185036636.8645032,359815102.2817161
Sofia,ssp370,2057,Bulgaria,2918763.5099,13.699183847020302,333648.4621688331,166824.23108441656,500472.6932532525,1066340.4850916234,784073.8860967109,1348607.0840863497,276176499.1385112,187584133.11361763,364768865.16332966
Sofia,ssp370,2058,Bulgaria,2918763.5099,13.73217609802145,338811.872016797,169405.9360083985,508217.80802521296,1082842.7429657525,796207.8992394358,1369477.5866918296,280450495.92591023,190487109.95920497,370413881.8925395
Sofia,ssp370,2059,Bulgaria,2918763.5099,13.769469723803244,344565.2570241651,172282.62851208256,516847.8855362531,1101230.5614492933,809728.3540067511,1392732.7688916223,285212842.85596967,193721783.16003385,376703902.5518317
Sofia,ssp370,2060,Bulgaria,2918763.5099,13.81153300428849,350804.81359217386,175402.40679608693,526207.2203882725,1121172.1842406504,824391.3119415713,1417953.0565395327,290377616.8157506,197229792.16513377,383525441.4663048
Sofia,ssp370,2061,Bulgaria,2918763.5099,13.85692284624946,357304.8025152036,178652.4012576018,535957.2037728174,1141946.148838653,839666.2859107031,1444226.0117664195,295757962.8647998,200884221.67890376,390631704.0506254
Sofia,ssp370,2062,Bulgaria,2918763.5099,13.90352356662717,363828.3543972721,181914.17719863605,545742.5315959201,1162795.420653754,854996.6328335629,1470594.2084737574,301157813.0814784,204551898.7803153,397763727.382578
Sofia,ssp370,2063,Bulgaria,2918763.5099,13.950837147925084,370278.0402569783,185139.02012848912,555417.0603854752,1183408.616661368,870153.3946038705,1496663.8387186583,306496520.9229592,208178046.86139375,404814994.9844481
Sofia,ssp370,2064,Bulgaria,2918763.5099,13.999040010314136,376706.9739288166,188353.4869644083,565060.4608932401,1203955.4886765515,885261.3887326797,1522649.58862023,311818051.2040822,211792527.62907973,411843574.7790083
Sofia,ssp370,2065,Bulgaria,2918763.5099,14.04746240771371,383094.0423529402,191547.0211764701,574641.0635294231,1224368.5593600522,900270.9995293737,1548466.119190537,317104927.6538215,215383470.88021436,418826384.4273547
Sofia,ssp370,2066,Bulgaria,2918763.5099,14.095000033886905,389355.6594160976,194677.8297080488,584033.4891241605,1244380.6874939078,914985.799627792,1573775.5753598155,322287962.1213187,218903882.75637463,425672041.4861885
Sofia,ssp370,2067,Bulgaria,2918763.5099,14.14222425661993,395504.8975319397,197752.44876596984,593257.3462979217,1264033.6525121226,929436.509200015,1598630.795824039,327377975.25718695,222361112.8415093,432394837.6727945
Sofia,ssp370,2068,Bulgaria,2918763.5099,14.18954965822824,401428.39632328815,200714.19816164408,602142.5944849445,1282965.1546492844,943356.7313596886,1622573.5779386885,332281133.3542217,225691427.5642304,438870839.1441355
Sofia,ssp370,2069,Bulgaria,2918763.5099,14.237903839504243,407146.76198618993,203573.38099309496,610720.142979302,1301241.0513079197,956794.8906675092,1645687.211948139,337014493.1284846,228906412.1582855,445122574.0986062
Sofia,ssp370,2070,Bulgaria,2918763.5099,14.28815497361347,412818.16907812667,206409.08453906333,619227.2536172027,1319366.868373741,970122.6973335636,1668611.0394137444,341708983.08854264,232094995.6630909,451322970.5139165
Sofia,ssp370,2071,Bulgaria,2918763.5099,14.34053009108044,418668.60350683646,209334.30175341823,628002.9052602779,1338064.8568078985,983871.2182410408,1692258.4953746004,346551662.38176423,235384232.07531536,457719092.688148
Sofia,ssp370,2072,Bulgaria,2918763.5099,14.394162537592724,424921.2559677311,212460.62798386556,637381.8839516076,1358048.334072904,998564.9515241184,1717531.7166215386,351727276.4270115,238899603.86486736,464554948.98909664
Sofia,ssp370,2073,Bulgaria,2918763.5099,14.446923888005196,431375.1184927945,215687.5592463973,647062.6777392025,1378674.8787030063,1013731.5284580312,1743618.228947811,357069441.4905428,242528100.15444005,471610782.8265489
Sofia,ssp370,2074,Bulgaria,2918763.5099,14.497747086222503,437751.1889584392,218875.5944792196,656626.7834376706,1399052.7999112315,1028715.2940522948,1769390.305770015,362347214.4136171,246112860.1236396,478581568.7035154
Sofia,ssp370,2075,Bulgaria,2918763.5099,14.54811360668442,444091.4510260575,222045.72551302877,666137.1765391105,1419316.2774792884,1043614.9099112313,1795017.6450472723,367595347.0442044,249677487.86367565,485513206.2246668
Sofia,ssp370,2076,Bulgaria,2918763.5099,14.600073120838095,450703.83345484216,225351.91672742108,676055.7501822952,1440449.451721722,1059154.0086188416,1821744.894824476,373068726.4755859,253395107.3535348,492742345.5975792
Sofia,ssp370,2077,Bulgaria,2918763.5099,14.653666789981898,457652.063818752,228826.031909376,686478.0957281361,1462655.9959647723,1075482.3499740302,1849829.641955378,378820103.0131592,257301547.56612667,500338658.4601055
Sofia,ssp370,2078,Bulgaria,2918763.5099,14.707123358335345,464711.5577643938,232355.7788821969,697067.3366465954,1485218.13861503,1092072.160746281,1878364.116483647,384663577.64187497,261270542.4879241,508056612.79575056
Sofia,ssp370,2079,Bulgaria,2918763.5099,14.75932031239324,471624.4651960895,235812.2325980448,707436.6977941433,1507311.79076674,1108317.4932107711,1906306.088322556,390385715.729808,265157123.4103745,515614308.04916096
Sofia,ssp370,2080,Bulgaria,2918763.5099,14.81024545677334,478232.1650075922,239116.0825037961,717348.2475114026,1528429.9993643048,1123845.5877678075,1933014.4109606536,395855219.1389826,268872110.2350068,522838328.0428843
Sofia,ssp370,2081,Bulgaria,2918763.5099,14.859954343487448,484518.1191089444,242259.05955447225,726777.1786634283,1548519.908672216,1138617.579905979,1958422.2374383116,401058398.5157783,272406204.9022776,529710592.1292038
Sofia,ssp370,2082,Bulgaria,2918763.5099,14.90720475276056,490403.2686108098,245201.6343054049,735604.9029162202,1567328.8464801763,1152447.6812353623,1982210.0117248537,405929813.1051529,275714958.8535924,536144667.3566386
Sofia,ssp370,2083,Bulgaria,2918763.5099,14.951170850219953,495806.8382889824,247903.4191444912,743710.2574334816,1584598.6551716337,1165146.069979073,2004051.24036404,410402601.46110296,278752958.5710534,542052244.3510795
Sofia,ssp370,2084,Bulgaria,2918763.5099,14.992913034997194,500956.67688014486,250478.33844007243,751435.0153202248,1601057.5393089887,1177248.190668295,2024866.887949504,414665364.6819804,281648305.3726462,547682423.9912332
Sofia,ssp370,2085,Bulgaria,2918763.5099,15.033893269440876,506091.3806139441,253045.69030697204,759137.0709209234,1617468.0524421977,1189314.744442732,2045621.3604415357,418915600.0707336,284535143.04137206,553296057.1000206
Sofia,ssp370,2086,Bulgaria,2918763.5099,15.073945029824996,511216.0304555756,255608.01522778775,766824.0456833838,1633846.433336061,1201357.6715705832,2066335.1951014264,423157513.38085496,287416328.2019576,558898698.55967
Sofia,ssp370,2087,Bulgaria,2918763.5099,15.113180473775968,516353.8459346427,258176.92296732136,774530.7689019769,1650266.8916071593,1213431.537946379,2087102.2452677912,427410324.5072796,290304915.35885006,564515733.655636
Sofia,ssp370,2088,Bulgaria,2918763.5099,15.152498244827449,521546.1088797068,260773.05443985335,782319.1633195737,1666861.363979588,1225633.355867276,2108089.3720917394,431708204.3579863,293224114.0181718,570192294.6977268
Sofia,ssp370,2089,Bulgaria,2918763.5099,15.191783848847368,526618.0859167048,263309.0429583524,789927.1288750721,1683071.4025898394,1237552.5019042222,2128590.3032752923,435906517.9143684,296075685.4280103,575737350.4006495
Sofia,ssp370,2090,Bulgaria,2918763.5099,15.23205419327486,531524.6724548826,265762.3362274413,797287.0086823468,1698752.8531658812,1249082.9802689403,2148422.726062613,439967929.98870015,298834270.84551305,581101589.1318117
Sofia,ssp370,2091,Bulgaria,2918763.5099,15.27247697460459,536331.2996178276,268165.6498089138,804496.9494267455,1714114.833578602,1260378.5541018408,2167851.113055191,443946600.9943933,301536657.0147728,586356544.9739319
Sofia,ssp370,2092,Bulgaria,2918763.5099,15.3128255712332,541123.1735514328,270561.5867757164,811684.760327166,1729429.6626704694,1271639.457845895,2187219.8674949,447913060.0594003,304230748.610418,591595371.5083323
Sofia,ssp370,2093,Bulgaria,2918763.5099,15.353238101618926,545943.6076067399,272971.8038033699,818915.4114101643,1744835.7699113244,1282967.4778758418,2206704.061946464,451903159.6782658,306940897.302892,596865422.0535669
Sofia,ssp370,2094,Bulgaria,2918763.5099,15.393848408796908,550807.0134441354,275403.5067220677,826210.5201662208,1760379.2149674585,1294396.4815937334,2226361.9483412285,455928829.0589214,309675205.6286776,602182452.4890585
Sofia,ssp370,2095,Bulgaria,2918763.5099,15.434737827635788,555716.4682144845,277858.23410724226,833574.7023218907,1776069.8324136203,1305933.7003039524,2246205.9645227925,459992615.3037054,312435403.62618273,607549826.9810857
Sofia,ssp370,2096,Bulgaria,2918763.5099,15.475962909780128,560665.4782783239,280332.73913916195,840998.2174175036,1791886.8685776617,1317563.8739541029,2266209.863201037,464089143.32234514,315217840.43582344,612960446.2086753
Sofia,ssp370,2097,Bulgaria,2918763.5099,15.51760050308537,565648.0499797647,282824.0249898824,848472.074969779,1807811.1677354767,1329272.917452681,2286349.4180182694,468213451.8843286,318019146.29894733,618407757.4694943
Sofia,ssp370,2098,Bulgaria,2918763.5099,15.559647461213268,570648.4449780121,285324.22248900606,855972.6674668979,1823792.430150174,1341023.8456983964,2306561.0146011896,472352513.625925,320830472.7916947,623874554.460115
Rome,ssp370,2024,Italy,21280606.718250003,16.976938668729275,1159446.7910786143,579723.3955393073,1739170.1866179951,3705591.944287553,2724699.959035311,4686483.929541732,1741370664.0648873,1182770827.5944424,2299970500.5354757
Rome,ssp370,2025,Italy,21280606.718250003,17.006460064097357,1179532.2890714295,589766.1445357148,1769298.433607068,3769785.195872178,2771900.8793181973,4767669.512426822,1771537030.6862075,1203260375.9427736,2339813685.429533
Rome,ssp370,2026,Italy,21280606.718250003,17.03655728127166,1200131.1378853235,600065.5689426619,1800196.7068278086,3835619.116680673,2820308.1740308465,4850930.05933292,1802474397.81122,1224273601.9453056,2380675193.6773887
Rome,ssp370,2027,Italy,21280606.718250003,17.067282320835798,1221268.420721359,610634.2103606797,1831902.6310819504,3903173.8726251535,2869980.7886956385,4936366.956556186,1834220437.8469183,1245836093.3900523,2422604782.304102
Rome,ssp370,2028,Italy,21280606.718250003,17.098609996375103,1242908.287670758,621454.143835379,1864362.4315058908,3972334.887395016,2920834.476026285,5023835.298765256,1866721307.8910823,1267911279.1921475,2465531336.5900984
Rome,ssp370,2029,Italy,21280606.718250003,17.13038598452777,1264913.862044701,632456.9310223504,1897370.7930669533,4042664.703094312,2972547.575805367,5112781.830385252,1899771433.136694,1290359529.180172,2509183337.093218
Rome,ssp370,2030,Italy,21280606.718250003,17.16241196997162,1287121.421182994,643560.710591497,1930682.131774389,4113640.062100258,3024735.3397803246,5202544.784422287,1933124918.8692515,1313013827.1634502,2553236010.5750628
Rome,ssp370,2031,Italy,21280606.718250003,17.194504272145558,1309384.3747742868,654692.1873871434,1964076.5621613213,4184792.4617779832,3077053.280719873,5292531.642838191,1966561601.41266,1335724633.9434178,2597398568.8819904
Rome,ssp370,2032,Italy,21280606.718250003,17.226513705297776,1331597.6892232958,665798.8446116479,1997396.533834832,4255786.214756983,3129254.569675044,5382317.859841059,1999923731.0341191,1358384803.0142255,2641462659.054072
Rome,ssp370,2033,Italy,21280606.718250003,17.25868156011481,1354057.442347445,677028.7211737225,2031086.163521073,4327567.585741809,3182034.9895168105,5473100.181968931,2033655986.3764396,1381296368.2491372,2686015604.5038834
Rome,ssp370,2034,Italy,21280606.718250003,17.295641900444476,1380936.1163566,690468.0581783,2071404.174534797,4413471.827875126,3245199.873438328,5581743.782313915,2074025009.5767183,1408715747.6868918,2739334271.466617
Rome,ssp370,2035,Italy,21280606.718250003,17.332354958474124,1408001.4739572029,704000.7369786014,2112002.210935702,4499972.7107665455,3308803.46379967,5691141.957735583,2114674412.4650064,1436325566.1405592,2793023258.7895284
Rome,ssp370,2036,Italy,21280606.718250003,17.368065835801115,1434548.6308923715,717274.3154461858,2151822.946338496,4584817.42433147,3371189.28259743,5798445.566067651,2154545530.878516,1463406759.5339031,2845684302.2231817
Rome,ssp370,2037,Italy,21280606.718250003,17.401878176433033,1459757.832095599,729878.9160477995,2189636.748143289,4665386.031376858,3430430.9054249283,5900341.157331022,2192407176.430125,1489123082.1797638,2895691270.6805367
Rome,ssp370,2038,Italy,21280606.718250003,17.43333129904912,1483085.0574045896,741542.5287022948,2224627.58610676,4739939.843464395,3485249.884901023,5994629.802029943,2227442286.3977637,1512919570.122535,2941965002.673118
Rome,ssp370,2039,Italy,21280606.718250003,17.46370800281259,1505450.01949071,752725.009745355,2258175.0292359646,4811418.2622916205,3537807.5458034584,6085028.978782,2261032175.282164,1535734437.4534352,2986329913.1109447
Rome,ssp370,2040,Italy,21280606.718250003,17.494533813643212,1528082.4294306117,764041.2147153058,2292123.644145821,4883751.444459624,3590993.70916224,6176509.179759136,2295023743.5280666,1558822132.7587037,3031225354.2974944
Rome,ssp370,2041,Italy,21280606.718250003,17.526377186224686,1551523.9186842155,775761.9593421078,2327285.878026227,4958670.444114117,3646081.208908217,6271259.679322223,2330230466.270591,1582735183.239195,3077725749.302073
Rome,ssp370,2042,Italy,21280606.718250003,17.558359192108203,1575175.657787898,787587.828893949,2362763.4866817337,5034261.402289489,3701662.795801868,6366860.008779267,2365752962.8147607,1606862713.0654387,3124643212.564182
Rome,ssp370,2043,Italy,21280606.718250003,17.58972973040045,1598460.7488174576,799230.3744087288,2397691.1232261085,5108680.553219995,3756382.7597213546,6460978.346720764,2400724791.397991,1630616219.133643,3170833363.6624026
Rome,ssp370,2044,Italy,21280606.718250003,17.6203076196562,1621295.49114365,810647.745571825,2431943.236715381,5181660.389694485,3810044.404187888,6553276.37520323,2435020242.2235518,1653910317.048999,3216130167.398151
Rome,ssp370,2045,Italy,21280606.718250003,17.650127336359834,1643759.8966351994,821879.9483175997,2465639.844952709,5253456.62964548,3862835.757093026,6644077.502200106,2468759484.946587,1676826628.240764,3260692341.652459
Rome,ssp370,2046,Italy,21280606.718250003,17.679745047896066,1666232.5028172522,833116.2514086261,2499348.754225784,5325279.079003361,3915646.381620855,6734911.776387976,2502511044.269201,1699751305.092404,3305270783.4460964
Rome,ssp370,2047,Italy,21280606.718250003,17.710170733364098,1689317.2596232032,844658.6298116016,2533975.8894346305,5399057.96175511,3969895.56011481,6828220.363397437,2537181991.3089323,1723300446.909197,3351063535.708779
Rome,ssp370,2048,Italy,21280606.718250003,17.741319346496898,1712869.873688729,856434.9368443645,2569304.810533005,5474332.116308551,4025244.203168836,6923420.029450499,2572555612.16967,1747326857.64637,3397784366.693016
Rome,ssp370,2049,Italy,21280606.718250003,17.772541913405746,1736349.170702702,868174.5853513511,2604523.7560539288,5549371.949565183,4080420.551151575,7018323.347980846,2607819118.3068624,1771278476.4478364,3444359760.1659403
Rome,ssp370,2050,Italy,21280606.718250003,17.80279709818562,1759034.223774783,879517.1118873915,2638551.335662073,5621873.3791836025,4133730.425871009,7110016.3324982,2641889751.1607614,1794419873.8819516,3489359628.43964
Rome,ssp370,2051,Italy,21280606.718250003,17.83097913470895,1780054.873409156,890027.436704578,2670082.3101136326,5689055.375415017,4183128.952511789,7194981.798320343,2673460620.03938,1815863385.8705268,3531057854.20828
Rome,ssp370,2052,Italy,21280606.718250003,17.857242091051383,1799506.221918641,899753.1109593203,2699259.33287786,5751221.885251362,4228839.621509102,7273604.148995723,2702674558.903637,1835706027.854115,3569643089.953251
Rome,ssp370,2053,Italy,21280606.718250003,17.882429639640442,1818061.3691231087,909030.6845615546,2727092.0536845378,5810524.135716817,4272444.217439607,7348604.053996223,2730542494.938203,1854634440.079681,3606450549.7967687
Rome,ssp370,2054,Italy,21280606.718250003,17.90781542008067,1836654.5822651156,918327.2911325576,2754981.8733975594,5869948.044918646,4316138.268323299,7423757.821516169,2758467602.123212,1873601683.997051,3643333520.249439
Rome,ssp370,2055,Italy,21280606.718250003,17.934625342532453,1856219.710883767,928109.8554418836,2784329.566325547,5932478.19598391,4362116.320577165,7502840.071392754,2787852427.09089,1893560394.9498355,3682144459.232011
Rome,ssp370,2056,Italy,21280606.718250003,17.963714488112178,1877403.695898568,938701.8479492838,2816105.543847749,6000182.212091217,4411898.685361948,7588465.738822576,2819668609.029195,1915170528.0585592,3724166689.999936
Rome,ssp370,2057,Italy,21280606.718250003,17.99505699959894,1900141.6328596745,950070.8164298373,2850212.4492894,6072852.6586188525,4465332.837220531,7680372.48001942,2853818668.083292,1938365873.2216077,3769271462.945048
Rome,ssp370,2058,Italy,21280606.718250003,18.027767275159217,1923678.1397115923,961839.0698557962,2885517.209567276,6148075.334517648,4520643.628322521,7775507.040714815,2889168097.554181,1962375852.7240129,3815960342.3844495
Rome,ssp370,2059,Italy,21280606.718250003,18.06111406581009,1947393.4150336257,973696.7075168128,2921090.122550312,6223869.354446846,4576374.525329295,7871364.183566469,2924786019.009264,1986568196.896319,3863003841.1223
Rome,ssp370,2060,Italy,21280606.718250003,18.09519750575184,1971650.8090668684,985825.4045334342,2957476.2136002,6301395.98577706,4633379.401307432,7969412.570248793,2961218147.401137,2011313565.3226504,3911122729.479746
Rome,ssp370,2061,Italy,21280606.718250003,18.13073162730081,1997253.9787564676,998626.9893782336,2995880.968134614,6383223.716105087,4693546.850077992,8072900.582134104,2999671493.382741,2037431781.7305136,3961911205.034986
Rome,ssp370,2062,Italy,21280606.718250003,18.168046982035428,2024442.848166891,1012221.4240834456,3036664.272250217,6470119.342740768,4757440.69319246,8182797.992291076,3040506398.3949194,2065167596.6219983,4015845200.167851
Rome,ssp370,2063,Italy,21280606.718250003,18.20693527058684,2052869.7451465856,1026434.8725732928,3079304.617719775,6560971.7054878725,4824243.901094787,8297699.509883044,3083200694.37442,2094166343.8912427,4072235044.8576913
Rome,ssp370,2064,Italy,21280606.718250003,18.246956455013542,2082062.454943676,1041031.227471838,3123093.6824154183,6654271.605999353,4892846.769117942,8415696.442882907,3127045162.992022,2123946309.4680035,4130144016.516105
Rome,ssp370,2065,Italy,21280606.718250003,18.287723079097617,2111703.069957067,1055851.5349785334,3167554.604935493,6749003.011582166,4962502.214399402,8535503.808767015,3171562339.499217,2154183190.556075,4188941488.442436
Rome,ssp370,2066,Italy,21280606.718250003,18.3281988084456,2141012.096318712,1070506.048159356,3211518.144477966,6842674.659833975,5031378.426349269,8653970.893320797,3215581503.717163,2184081812.582085,4247081194.8523207
Rome,ssp370,2067,Italy,21280606.718250003,18.3675560795374,2169311.6469635954,1084655.8234817977,3253967.470445292,6933120.023695016,5097882.370364746,8768357.677027417,3258084538.5078926,2212950651.7511897,4303218425.264662
Rome,ssp370,2068,Italy,21280606.718250003,18.40551114461479,2196435.6522774226,1098217.8261387113,3294653.478416033,7019808.344678013,5161623.78285224,8877992.906505903,3298822024.2716737,2240620297.706096,4357023750.837323
