city,exp,year,country,lbf2023,t2m_mean_corrected,climate_absenteism_mean_lowess_corrected,climate_absenteism_min_lowess_corrected,climate_absenteism_max_lowess_corrected,climate_presenteism_mean_lowess_corrected,climate_presenteism_min_lowess_corrected,climate_presenteism_max_lowess_corrected,labor_loss_mean_lowess_corrected,labor_loss_min_lowess_corrected,labor_loss_max_lowess_corrected
Tokyo,ssp585,2041,Japan,60399510.19087595,17.259388314727335,5908862.359692549,2954431.1798462747,8863293.539538827,18884724.101577107,13885826.545278223,23883621.657877065,5796577695.501709,3937141666.392424,7656013724.610671
Tokyo,ssp585,2042,Japan,60399510.19087595,17.30648603040749,6017238.025712113,3008619.0128560564,9025857.038568435,19231092.730176218,14140509.360424528,24321676.099928804,5902893925.284118,4009353595.581991,7796434254.985806
Tokyo,ssp585,2043,Japan,60399510.19087595,17.35454295881145,6126525.333474679,3063262.6667373395,9189788.000212211,19580374.96578506,14397334.533666443,24763415.397904832,6010104473.104475,4082172961.951838,7938035984.256575
Tokyo,ssp585,2044,Japan,60399510.19087595,17.40348484375459,6237847.877821733,3118923.9389108666,9356771.816732924,19936161.817518294,14658942.512882186,25213381.12215561,6119311582.407076,4156348429.423863,8082274735.389851
Tokyo,ssp585,2045,Japan,60399510.19087595,17.451985178464753,6349420.542253891,3174710.271126945,9524130.81338101,20292748.053043395,14921138.274297586,25664357.831790306,6228764058.823993,4230690554.730869,8226837562.916702
Tokyo,ssp585,2046,Japan,60399510.19087595,17.4998709216926,6460869.983194429,3230434.9915972147,9691304.97479188,20648940.46628941,15183044.46050786,26114836.472071946,6338095653.335174,4304950574.834969,8371240731.834901
Tokyo,ssp585,2047,Japan,60399510.19087595,17.547772487605993,6573220.033876902,3286610.016938451,9859830.050815605,21008011.228270654,15447067.07961168,26568955.376930557,6448310743.521921,4379810681.372675,8516810805.670692
Tokyo,ssp585,2048,Japan,60399510.19087595,17.594993726233255,6685079.322120309,3342539.6610601544,10027618.983180694,21365513.513496585,15709936.406983688,27021090.620010395,6558044397.10803,4454343787.359422,8661745006.856176
Tokyo,ssp585,2049,Japan,60399510.19087595,17.640415459740343,6794591.588976089,3397295.7944880445,10191887.383464394,21715514.718367662,15967290.234094784,27463739.202641524,6665475629.179112,4527313046.511603,8803638211.846155
Tokyo,ssp585,2050,Japan,60399510.19087595,17.684236688817055,6902167.404615963,3451083.702307981,10353251.106924212,22059327.02515267,16220093.400848553,27898560.649457905,6771007207.942456,4598992026.3675375,8943022389.516891
Tokyo,ssp585,2051,Japan,60399510.19087595,17.727362444058187,7009196.976947039,3504598.48847352,10513795.465420935,22401393.538322963,16471612.895826576,28331174.180820268,6876002923.524782,4670307038.142959,9081698808.906214
Tokyo,ssp585,2052,Japan,60399510.19087595,17.7706765826009,7117815.911684419,3558907.955842209,10676723.867526734,22748539.653743155,16726867.392459163,28770211.91502795,6982557799.248723,4742681060.02413,9222434538.472883
Tokyo,ssp585,2053,Japan,60399510.19087595,17.81471856341012,7229396.131903882,3614698.065951941,10844094.197855996,23105150.037564933,16989080.90997534,29221219.16515603,7092017687.872436,4817028219.837572,9367007155.906698
Tokyo,ssp585,2054,Japan,60399510.19087595,17.859199310006375,7343182.043564231,3671591.021782116,11014773.06534662,23468809.811231405,17256477.802377187,29681141.820086557,7203641353.722426,4892845056.747271,9514437650.697224
Tokyo,ssp585,2055,Japan,60399510.19087595,17.90414917804801,7458863.671095409,3729431.8355477047,11188295.506643128,23838528.2928213,17528329.627075262,30148726.95856721,7317124711.618999,4969925030.532918,9664324392.70456
Tokyo,ssp585,2056,Japan,60399510.19087595,17.949705283298158,7576384.527344842,3788192.263672421,11364576.79101752,24214124.949393667,17804503.639261402,30623746.259527378,7432412347.820975,5048230503.167889,9816594192.47374
Tokyo,ssp585,2057,Japan,60399510.19087595,17.996883856297234,7697260.05387303,3848630.026936515,11545890.080809684,24600443.132178035,18088561.126602583,31112325.137754325,7550990906.323856,5128771230.463698,9973210582.18377
Tokyo,ssp585,2058,Japan,60399510.19087595,18.04607717572518,7821452.663133585,3910726.331566792,11732178.994700724,24997362.71137477,18380413.758364804,31614311.66438602,7672823513.84868,5211522167.414389,10134124860.282356
Tokyo,ssp585,2059,Japan,60399510.19087595,18.09668590738312,7946884.608589983,3973442.3042949913,11920326.912885563,25398243.20905425,18675178.830187865,32121307.58792141,7795871906.767576,5295098888.057651,10296644925.477003
Tokyo,ssp585,2060,Japan,60399510.19087595,18.14782366238246,8071679.049886856,4035839.524943428,12107518.574830702,25797086.243438262,18968445.76723517,32625726.719643384,7918294909.861587,5378250832.484933,10458338987.23751
Tokyo,ssp585,2061,Japan,60399510.19087595,18.199007315452015,8195313.734024094,4097656.867012047,12292970.601036524,26192222.69394086,19258987.27495741,33125458.11292555,8039580194.377218,5460630017.630456,10618530371.123758
Tokyo,ssp585,2062,Japan,60399510.19087595,18.249986482031066,8317985.859532888,4158992.929766444,12476978.789299542,26584282.80706723,19547266.76990313,33621298.844232,8159921211.530504,5542367839.100163,10777474583.960545
Tokyo,ssp585,2063,Japan,60399510.19087595,18.299907990466178,8437930.91188418,4218965.45594209,12656896.367826486,26967627.194381926,19829137.64292859,34106116.745835915,8277586977.429695,5622288580.952535,10932885373.906387
Tokyo,ssp585,2064,Japan,60399510.19087595,18.349371693467877,8556764.447253339,4278382.2236266695,12835146.670880351,27347419.173421983,20108396.45104628,34586441.89579828,8394162348.231586,5701468706.497218,11086855989.965605
Tokyo,ssp585,2065,Japan,60399510.19087595,18.399839766925112,8677463.772355307,4338731.886177653,13016195.658533309,27733174.21644773,20392039.86503589,35074308.56786053,8512568053.621024,5781892028.794572,11243244078.447054
Tokyo,ssp585,2066,Japan,60399510.19087595,18.452175905059743,8802144.937690053,4401072.468845027,13203217.406535435,28131655.220857617,20685040.60357254,35578269.83814364,8634879933.308496,5864968496.170486,11404791370.446114
Tokyo,ssp585,2067,Japan,60399510.19087595,18.50539151870089,8928875.795687998,4464437.897843999,13393313.693532376,28536687.04301908,20982858.11986779,36090515.96617127,8759202555.851542,5949410696.89681,11568994414.805857
Tokyo,ssp585,2068,Japan,60399510.19087595,18.557583784163736,9054156.385799624,4527078.192899812,13581234.578699827,28937083.809015844,21277267.506630003,36596900.11140255,8882102469.59369,6032886567.765487,11731318371.421495
Tokyo,ssp585,2069,Japan,60399510.19087595,18.60705431575787,9175235.181116968,4587617.590558484,13762852.771675784,29324051.63885018,21561802.67562585,37086300.6020752,9000880434.218897,6113562735.349385,11888198133.087996
Tokyo,ssp585,2070,Japan,60399510.19087595,18.653506750158684,9291900.869839264,4645950.434919632,13937851.304759156,29696915.18000657,21835967.044123277,37557863.31589061,9115329153.432718,6191298400.211023,12039359906.654
Tokyo,ssp585,2071,Japan,60399510.19087595,18.69823984370163,9406140.92038447,4703070.460192235,14109211.380576989,30062026.38154889,22104431.162904497,38019621.60019423,9227398328.277727,6267417834.984203,12187378821.570772
Tokyo,ssp585,2072,Japan,60399510.19087595,18.74359243558265,9523089.156067092,4761544.578033546,14284633.734100884,30435792.9427903,22379259.5167586,38492326.36882328,9342124225.281254,6345341764.073812,12338906686.488066
Tokyo,ssp585,2073,Japan,60399510.19087595,18.791071404461757,9645946.080262596,4822973.040131298,14468919.12039424,30828443.67251955,22667973.28861826,38988914.05642177,9462646529.437122,6427202718.993811,12498090339.880009
Tokyo,ssp585,2074,Japan,60399510.19087595,18.840960990136782,9774970.50111667,4887485.250558335,14662455.751675252,31240805.7215694,22971180.67762533,39510430.765514255,9589219130.82308,6513173146.53189,12665265115.113638
Tokyo,ssp585,2075,Japan,60399510.19087595,18.892786780151027,9908810.921150548,4954405.460575273,14863216.381726056,31668559.7039972,23285705.6647048,40051413.74329008,9720516214.135838,6602352528.66768,12838679899.603542
Tokyo,ssp585,2076,Japan,60399510.19087595,18.94549859771998,10044789.236011246,5022394.618005623,15067183.854017254,32103146.398292158,23605254.704627577,40601038.09195794,9853910566.383904,6692956414.250812,13014864718.51648
Tokyo,ssp585,2077,Japan,60399510.19087595,18.99922576203624,10182868.579044608,5091434.289522304,15274302.868567258,32544447.9786266,23929741.160755876,41159154.79649832,9989366021.480646,6784960238.613509,13193771804.347364
Tokyo,ssp585,2078,Japan,60399510.19087595,19.054761543147077,10324465.285724126,5162232.642862063,15486697.92858646,32996991.05317457,24262493.421452727,41731488.6848971,10128272000.623888,6879307722.063919,13377236279.1833
Tokyo,ssp585,2079,Japan,60399510.19087595,19.111756558040238,10467715.014801744,5233857.507400871,15701572.52220274,33454817.18730632,24599130.284785047,42310504.08982843,10268799590.185284,6974756632.990991,13562842547.378984
Tokyo,ssp585,2080,Japan,60399510.19087595,19.169633878676077,10611059.83390532,5305529.916952659,15916589.750858266,33912947.22916146,24935990.60967869,42889903.84864552,10409420462.800337,7070268903.475479,13748572022.12466
Tokyo,ssp585,2081,Japan,60399510.19087595,19.22875493628518,10754949.058017362,5377474.529008681,16132423.58702629,34372817.18942357,25274130.28634172,43471504.09250645,10550575395.228617,7166143917.160106,13935006873.296667
Tokyo,ssp585,2082,Japan,60399510.19087595,19.290267530033105,10900842.885260353,5450421.442630176,16351264.327890793,34839093.86129235,25616980.7803627,44061206.942222685,10693696837.805622,7263354620.531076,14124039055.079773
Tokyo,ssp585,2083,Japan,60399510.19087595,19.354726884910367,11049650.571045816,5524825.285522908,16574475.856569003,35314683.22506295,25966678.841958635,44662687.608167626,10839676767.584835,7362506860.729196,14316846674.440334
Tokyo,ssp585,2084,Japan,60399510.19087595,19.420843805293423,11199272.94180935,5599636.470904675,16798909.41271434,35792876.32202305,26318291.4132535,45267461.23079398,10986455901.083332,7462201934.72112,14510709867.44491
Tokyo,ssp585,2085,Japan,60399510.19087595,19.48645161367873,11345943.624755016,5672971.812377508,17018915.437132724,36261635.82471742,26662967.518175133,45860304.13126004,11130339436.964314,7559930265.812812,14700748608.115326
Tokyo,ssp585,2086,Japan,60399510.19087595,19.55104285642439,11489320.211680103,5744660.1058400525,17233980.317520563,36719867.39653002,26999902.497449294,46439832.29561122,11270991473.724545,7655463703.555102,14886519243.89372
Tokyo,ssp585,2087,Japan,60399510.19087595,19.615510546422243,11632292.690573772,5816146.345286886,17448439.035860915,37176807.43907349,27335887.822849743,47017727.0552988,11411247081.619398,7750727879.556059,15071766283.682283
Tokyo,ssp585,2088,Japan,60399510.19087595,19.68026946701204,11776469.220535517,5888234.610267757,17664703.830803372,37637595.62883168,27674702.66825996,47600488.58940445,11552683860.29489,7846794328.37053,15258573392.218424
Tokyo,ssp585,2089,Japan,60399510.19087595,19.74558514049143,11922795.65016586,5961397.82508293,17884193.475249037,38105254.8979303,28018569.7778909,48191940.01797133,11696229684.622004,7944293279.593609,15448166089.64966
Tokyo,ssp585,2090,Japan,60399510.19087595,19.811780459491928,12073825.32209636,6036912.66104818,18110737.98314473,38587945.72942018,28373489.506927725,48802401.951913424,11844389376.687792,8044926054.233223,15643852699.141775
Tokyo,ssp585,2091,Japan,60399510.19087595,19.87802971657968,12223531.872017208,6111765.936008603,18335297.808026142,39066407.862967774,28725299.899242017,49407515.82669463,11991251089.707607,8144677217.747561,15837824961.666853
Tokyo,ssp585,2092,Japan,60399510.19087595,19.94419335839348,12372644.372437188,6186322.186218593,18558966.55865609,39542971.41430944,29075714.27522872,50010228.553391606,12137530041.804014,8244032559.375977,16031027524.230074
Tokyo,ssp585,2093,Japan,60399510.19087595,20.01025870175267,12521647.852269676,6260823.926134839,18782471.77840396,40019186.53585406,29425872.452832807,50612500.61887256,12283702045.00228,8343315259.35686,16224088830.648924
Tokyo,ssp585,2094,Japan,60399510.19087595,20.076313258278056,12670983.173232028,6335491.586616014,19006474.75984702,40496462.221649714,29776810.457097117,51216113.98620792,12430199583.437431,8442819068.827087,16417580098.046642
Tokyo,ssp585,2095,Japan,60399510.19087595,20.14246907087812,12821009.571088554,6410504.785544277,19231514.356632832,40975946.58919919,30129372.492057838,51822520.68633707,12577375066.400757,8542783350.630079,16611966782.169989
Tokyo,ssp585,2096,Japan,60399510.19087595,20.20874854697625,12971822.660431905,6485911.330215951,19457733.990647707,41457945.222744815,30483783.2520175,52432107.19346216,12725322291.543972,8643271813.847834,16807372769.242588
Tokyo,ssp585,2097,Japan,60399510.19087595,20.27513161921479,13123321.473607842,6561660.736803921,19684982.21040897,41942135.42964053,30839805.462977525,53044465.39631856,12873942209.878736,8744217182.593006,17003667237.163267
Tokyo,ssp585,2098,Japan,60399510.19087595,20.341635149448734,13275422.037404202,6637711.018702101,19913133.056105733,42428248.8315504,31197241.787898645,53659255.87519849,13023152443.918068,8845563504.566769,17200741383.26781
Tallinn,ssp585,2024,Estonia,626727.4060500001,7.05310049750493,28036.98309063532,14018.491545317658,42055.47463596183,89606.19795766106,65886.91026298143,113325.48565232202,26331350.108147647,17884734.9399938,34777965.27629356
Tallinn,ssp585,2025,Estonia,626727.4060500001,7.099510979537328,28426.10310715332,14213.05155357666,42639.15466072582,90849.825530454,66801.34230180483,114898.30875908452,26696797.965206254,18132953.8133558,35260642.11706074
Tallinn,ssp585,2026,Estonia,626727.4060500001,7.146510352193592,28819.60788681673,14409.803943408366,43229.41183022379,92107.46680627878,67726.07853401788,116488.8550785008,27066363.837871656,18383969.718283,35748757.95744832
Tallinn,ssp585,2027,Estonia,626727.4060500001,7.1939947746748905,29218.28106159239,14609.140530796196,43827.42159238045,93381.62627283268,68662.96049472404,118100.29205093085,27440783.685737867,18638282.53202007,36243284.83945262
Tallinn,ssp585,2028,Estonia,626727.4060500001,7.241819926536033,29622.32848242936,14811.16424121468,44433.49272364531,94672.96182984744,69612.47193371046,119733.45172597456,27820250.836822223,18896023.56648033,36744478.10716631
Tallinn,ssp585,2029,Estonia,626727.4060500001,7.289717744517839,30030.151228724477,15015.075614362237,45045.22684308562,95976.36332699958,70570.85538749708,121381.87126649452,28203263.64102014,19156172.873428904,37250354.40860698
Tallinn,ssp585,2030,Estonia,626727.4060500001,7.337396312420415,30439.57232991551,15219.786164957755,45659.35849487424,97284.87316641097,71532.9949752965,123036.75135750316,28587777.564015765,19417341.7677416,37758213.36028559
Tallinn,ssp585,2031,Estonia,626727.4060500001,7.384638652904902,30848.130745696875,15424.065372848438,46272.19611854462,98590.62586324407,72493.10725238221,124688.14447408968,28971481.28316316,19677960.356771857,38265002.20955082
Tallinn,ssp585,2032,Estonia,626727.4060500001,7.43131622187411,31251.496989036405,15625.748494518202,46877.24548355359,99879.78437695705,73441.01792423044,126318.55082966748,29350308.69625672,19935266.86947861,38765350.523031615
Tallinn,ssp585,2033,Estonia,626727.4060500001,7.478201109324096,31647.175576144204,15823.587788072102,47470.76336421561,101144.3731413535,74370.86260393342,127917.88367875472,29721916.13253996,20187669.441787347,39256162.8232893
Tallinn,ssp585,2034,Estonia,626727.4060500001,7.523176631155395,32058.54782326142,16029.27391163071,48087.82173489162,102459.11884314136,75337.58738465965,129580.65030160424,30108262.503282238,20450082.96814936,39766442.03841159
Tallinn,ssp585,2035,Estonia,626727.4060500001,7.567032545917946,32462.32378572116,16231.16189286058,48693.48567858128,103749.58681916277,76286.46089643978,131212.7127418673,30487474.71018797,20707650.83985602,40267298.58051656
Tallinn,ssp585,2036,Estonia,626727.4060500001,7.6100974492496,32862.88112169997,16431.440560849984,49294.32168254881,105029.7680649494,77227.7706359899,132831.76549389417,30863664.09611252,20963165.55622501,40764162.63599618
Tallinn,ssp585,2037,Estonia,626727.4060500001,7.651870773089546,33254.932334634774,16627.466167317387,49882.39850195111,106282.76374148965,78149.09098638687,134416.43649657883,31231864.829934284,21213254.23386825,41250475.42599606
Tallinn,ssp585,2038,Estonia,626727.4060500001,7.690156086916971,33617.13911625777,16808.569558128886,50425.70867438534,107440.37661555644,79000.27692320057,135880.47630789972,31572036.721739795,21444305.208998136,41699768.23447709
Tallinn,ssp585,2039,Estonia,626727.4060500001,7.723938312134965,33940.71062507101,16970.355312535507,50911.06593760481,108474.51115772316,79760.66996891238,137188.3523465245,31875923.721851237,21650710.82156161,42101136.62213592
Tallinn,ssp585,2040,Estonia,626727.4060500001,7.755136972250466,34246.10270051999,17123.051350259993,51369.15405077823,109450.54423085862,80478.34134621762,138422.7471154904,32162737.23644728,21845519.81026517,42479954.66262536
Tallinn,ssp585,2041,Estonia,626727.4060500001,7.785871523795436,34550.41766406419,17275.208832032095,51825.62649609551,110423.13485434762,81193.48151054664,139652.78819813687,32448539.16536158,22039641.71145788,42857436.61926039
Tallinn,ssp585,2042,Estonia,626727.4060500001,7.8175153545817855,34855.6120257872,17427.8060128936,52283.41803867897,111398.5360344123,81910.68826059398,140886.3838082197,32735166.994168103,22234324.578973956,43236009.409357056
Tallinn,ssp585,2043,Estonia,626727.4060500001,7.850916274484691,35155.14408829056,17577.57204414528,52732.71613243405,112355.84050617254,82614.58860747768,142097.09240485725,33016476.990357645,22425395.477243643,43607558.50346618
Tallinn,ssp585,2044,Estonia,626727.4060500001,7.886721531667837,35450.551150466854,17725.275575233427,53175.82672569832,113299.96147688788,83308.79520359181,143291.1277501748,33293912.93107294,22613835.046128284,43973990.81601333
Tallinn,ssp585,2045,Estonia,626727.4060500001,7.925346623042817,35746.550242147096,17873.275121073548,53619.82536321962,114245.9745739002,84004.39306904109,144487.55607874502,33571904.885112606,22802652.26943942,44341157.50078108
Tallinn,ssp585,2046,Estonia,626727.4060500001,7.967038075668336,36056.62848959649,18028.314244798246,54084.94273439346,115236.98465274696,84733.07695054694,145740.89235493506,33863119.4879143,23000450.55780581,44725788.41801789
Tallinn,ssp585,2047,Estonia,626727.4060500001,8.01162290133232,36396.25144138788,18198.12572069394,54594.37716208069,116322.41960667308,85531.19088725648,147113.6483260766,34182081.43968617,23217095.35345618,45147067.52591154
Tallinn,ssp585,2048,Estonia,626727.4060500001,8.058168608141662,36772.16028926229,18386.080144631145,55158.24043389205,117523.824284479,86414.57667976146,148633.0718891843,34535121.83101939,23456886.848999742,45613356.813034765
Tallinn,ssp585,2049,Estonia,626727.4060500001,8.107408675714389,37192.29478431887,18596.147392159437,55788.44217647726,118866.57413068051,87401.8927431449,150331.255518204,34929697.397373654,23724889.795641616,46134504.99910104
Tallinn,ssp585,2050,Estonia,626727.4060500001,8.157967102934547,37639.60015874829,18819.800079374145,56459.400238120994,120296.16210735636,88453.06037305389,152139.26384164838,35349790.899633825,24010224.99140926,46689356.80785373
Tallinn,ssp585,2051,Estonia,626727.4060500001,8.208184291896881,38099.56251105742,19049.78125552871,57149.34376658461,121766.2017853365,89533.97190098063,153998.43166968363,35781771.39111793,24303634.04782702,47259908.73440385
Tallinn,ssp585,2052,Estonia,626727.4060500001,8.258018087132616,38569.40781262382,19284.70390631191,57854.111718934175,123267.82736914276,90638.10835966186,155897.54637861645,36223033.601542816,24603347.417633995,47842719.78544629
Tallinn,ssp585,2053,Estonia,626727.4060500001,8.308739419754048,39063.06603898064,19531.53301949032,58594.599058469685,124845.55906057965,91798.20519160076,157892.91292955165,36686660.07483176,24918251.00411474,48455069.14554331
Tallinn,ssp585,2054,Estonia,626727.4060500001,8.359938603931694,39572.48049693967,19786.240248469832,59358.720745408005,126473.64766821652,92995.32916780411,159951.96616862254,37165084.24762172,25243205.45894135,49086963.03629722
Tallinn,ssp585,2055,Estonia,626727.4060500001,8.41037401948519,40071.67415860151,20035.83707930076,60107.51123790167,128069.07061088715,94168.4342727102,161969.70694905723,37633909.40739328,25561640.08843337,49706178.72634794
Tallinn,ssp585,2056,Estonia,626727.4060500001,8.459446323446189,40549.45142967473,20274.725714837365,60824.17714451044,129596.04676923728,95291.21085973062,163900.88267873492,38082621.04507785,25866413.24558357,50298828.84456759
Tallinn,ssp585,2057,Estonia,626727.4060500001,8.509160560967656,41033.52159306128,20516.76079653064,61550.28238958956,131143.13501141936,96428.7757436876,165857.49427913586,38537242.74627216,26175200.626041967,50899284.86649715
Tallinn,ssp585,2058,Estonia,626727.4060500001,8.561272987648392,41547.59242844744,20773.79621422372,62321.38864267157,132786.10540131724,97636.8422068485,167935.36859577964,39020040.02525325,26503125.374634743,51536954.67586507
Tallinn,ssp585,2059,Estonia,626727.4060500001,8.614108972725246,42071.6915033975,21035.84575169875,63107.53725509513,134461.126044858,98868.47503298044,170053.77705672628,39512255.47472666,26837447.117008276,52187063.83243877
Tallinn,ssp585,2060,Estonia,626727.4060500001,8.665789417467465,42585.65664993786,21292.82832496893,63878.48497490542,136103.75865319787,100076.2931273502,172131.22417904352,39994953.49445224,27165304.44689813,52824602.54200079
Tallinn,ssp585,2061,Estonia,626727.4060500001,8.715963581892158,43082.14011306527,21541.070056532637,64623.2101695972,137690.51980135706,101243.02926570014,174138.0103370071,40461233.33091984,27482010.246213622,53440456.41561864
Tallinn,ssp585,2062,Estonia,626727.4060500001,8.765328278236284,43573.61081608645,21786.805408043227,65360.41622412894,139261.26016821046,102397.9854178004,176124.5349186181,40922805.35909903,27795518.41597293,54050092.30221675
Tallinn,ssp585,2063,Estonia,626727.4060500001,8.813136511945364,44049.86711149688,22024.93355574844,66074.80066724442,140783.37528834294,103517.18771201586,178049.56286467062,41370088.549844615,28099321.34581687,54640855.753864646
Tallinn,ssp585,2064,Estonia,626727.4060500001,8.858888642710722,44494.72786620839,22247.3639331042,66742.09179931149,142205.1502604013,104562.61048558788,179847.69003521654,41787886.151099496,28383097.123599306,55192675.178591564
Tallinn,ssp585,2065,Estonia,626727.4060500001,8.90244805271735,44903.77028133874,22451.88514066937,67355.65542200697,143512.44981915757,105523.86016114456,181501.03947717464,42172044.42544257,28644024.454837963,55700064.396038696
Tallinn,ssp585,2066,Estonia,626727.4060500001,8.945017741812162,45297.37187811601,22648.685939058007,67946.05781717267,144770.4005224577,106448.82391357116,183091.97713134805,42541701.22533273,28895102.119205784,56188300.33145161
Tallinn,ssp585,2067,Estonia,626727.4060500001,8.987481297231684,45691.20639306051,22845.603196530254,68536.80958958961,146029.09563222082,107374.33502369071,184683.8562407537,42911576.773787946,29146328.361602683,56676825.18596508
Tallinn,ssp585,2068,Estonia,626727.4060500001,9.028681188860771,46090.60360115363,23045.301800576814,69135.90540172913,147305.56910928548,108312.91846270894,186298.21975586555,43286676.60833544,29401103.034734428,57172250.18192851
Tallinn,ssp585,2069,Estonia,626727.4060500001,9.068246731403557,46502.22232206971,23251.111161034856,69753.33348310344,148621.10254133376,109280.22245686188,187961.98262580612,43673254.45861492,29663673.786235224,57682835.13098702
Tallinn,ssp585,2070,Estonia,626727.4060500001,9.10732949159738,46912.85159584792,23456.42579792396,70369.2773937708,149933.47370032835,110245.2012502401,189621.74615041463,44058903.0548829,29925613.371403303,58192192.73835555
Tallinn,ssp585,2071,Estonia,626727.4060500001,9.147002557523289,47323.42847816519,23661.714239082597,70985.1427172468,151245.67741621408,111210.05692368528,191281.2979087385,44444502.44693037,30187519.53616416,58701485.35769016
Tallinn,ssp585,2072,Estonia,626727.4060500001,9.187108161524655,47730.13729393268,23865.068646966334,71595.20594089782,152545.51879140697,112165.82264073873,192925.21494206903,44826469.08668669,30446958.2690779,59205979.904289305
Tallinn,ssp585,2073,Estonia,626727.4060500001,9.22787582314357,48131.119868145375,24065.559934072688,72196.67980221681,153827.0590985908,113108.13169013866,194545.98650703736,45203057.84143012,30702744.244058512,59703371.43879546
Tallinn,ssp585,2074,Estonia,626727.4060500001,9.270726414881398,48546.79735410069,24273.398677050343,72820.19603114924,155155.56434370443,114084.97378213317,196226.1549052699,45593447.54132679,30967904.073587395,60218991.0090595
Tallinn,ssp585,2075,Estonia,626727.4060500001,9.317495351800412,49005.20817205991,24502.604086029954,73507.81225808703,156620.6453179013,115162.239204337,198079.05143146284,46023970.88622538,31260323.40937408,60787618.36306927
Tallinn,ssp585,2076,Estonia,626727.4060500001,9.369207687823634,49526.65930131771,24763.329650658856,74289.98895197526,158287.20312701183,116387.64935809476,200186.756895926,46513699.47807935,31592956.03253443,61434442.92361599
Tallinn,ssp585,2077,Estonia,626727.4060500001,9.426426693496376,50127.263812779456,25063.631906389728,75190.89571916679,160206.73514563974,117799.0699600268,202614.40033124443,47077766.14732992,31976080.43848488,62179451.85616875
Tallinn,ssp585,2078,Estonia,626727.4060500001,9.489390900241396,50813.22813470366,25406.61406735183,76219.84220205413,162399.07711851082,119411.08611655125,205387.0681204669,47721999.75348893,32413655.695290197,63030343.81168112
Tallinn,ssp585,2079,Estonia,626727.4060500001,9.557363259954055,51574.51528955683,25787.257644778416,77361.77293433425,164832.15086542268,121200.11093045554,208464.190800382,48436973.91966329,32899279.235232856,63974668.60408866
Tallinn,ssp585,2080,Estonia,626727.4060500001,9.62853960388351,52397.177592749045,26198.588796374523,78595.7663891224,167461.3795864236,123133.36734295578,211789.39182988505,49209589.470205925,33424053.85845609,64995125.08195012
Tallinn,ssp585,2081,Estonia,626727.4060500001,9.70082625410872,53247.09202805683,26623.546014028416,79870.63804208388,170177.70612166618,125130.666265928,215224.74597739812,50007799.266377375,33966212.5617663,66049385.9709829
Tallinn,ssp585,2082,Estonia,626727.4060500001,9.772406110630074,54093.5859566564,27046.7929783282,81140.37893498308,172883.10071747217,127119.92699813822,218646.274436798,50802796.64274728,34506189.330749474,67099403.95473992
Tallinn,ssp585,2083,Estonia,626727.4060500001,9.842545890824406,54941.91498209167,27470.95749104584,82412.8724731362,175594.36028276233,129113.50020791238,222075.22035760665,51599517.47763262,35047336.7043011,68151698.25095786
Tallinn,ssp585,2084,Estonia,626727.4060500001,9.911677078032271,55806.29019291519,27903.145096457592,83709.43528937154,178356.90345655358,131144.78195334645,225569.0249597544,52411308.32643434,35598719.907133825,69223896.74572971
Tallinn,ssp585,2085,Estonia,626727.4060500001,9.980060482106763,56695.7741447549,28347.88707237745,85043.6612171314,181199.694166635,133235.0692401707,229164.3190930904,53246680.42320205,36166119.92519573,70327240.92120278
Tallinn,ssp585,2086,Estonia,626727.4060500001,10.04751544178159,57601.52285760774,28800.76142880387,86402.28428641002,184094.46705291112,135363.5787153734,232825.35539043785,54097327.812438086,36743895.20148861,71450760.42338334
Tallinn,ssp585,2087,Estonia,626727.4060500001,10.113571725752111,58494.29533049322,29247.14766524661,87741.44299573866,186947.7678762543,137461.5940266551,236433.94172583835,54935788.37270809,37313392.96048952,72558183.7849218
Tallinn,ssp585,2088,Estonia,626727.4060500001,10.178299790307518,59362.05294650933,29681.026473254664,89043.07941976252,189721.12121704,139500.82442429315,239941.41800977968,55750755.85770677,37866933.792769685,73634577.92263958
Tallinn,ssp585,2089,Estonia,626727.4060500001,10.240620887185846,60206.62746938162,30103.31373469081,90309.94120406908,192420.3813921374,141485.57455303962,243355.18823122236,56543950.59560974,38405686.17671254,74682215.01450181
Tallinn,ssp585,2090,Estonia,626727.4060500001,10.297080655657094,60962.491171539696,30481.245585769848,91443.73675730762,194836.12178423605,143261.85425311155,246410.38931535004,57253831.24543703,38887850.10712357,75619812.38374445
Tallinn,ssp585,2091,Estonia,626727.4060500001,10.35275288167294,61704.901703610994,30852.450851805497,92557.35255541495,197208.86584474443,145006.51900348358,249411.21268599035,57951077.150274456,39361432.287483096,76540722.01306054
Tallinn,ssp585,2092,Estonia,626727.4060500001,10.407965437768503,62440.71291536695,31220.356457683472,93661.0693730468,199560.5184775148,146735.675351101,252385.36160390533,58642125.20518082,39830804.77472933,77453445.63562796
Tallinn,ssp585,2093,Estonia,626727.4060500001,10.462942221719704,63171.74097123412,31585.87048561706,94757.61145684728,201896.8841440596,148453.5912823967,255340.17700571983,59328681.08802188,40297126.09648575,78360236.07954915
Tallinn,ssp585,2094,Estonia,626727.4060500001,10.517860090284422,63899.817222097816,31949.908611048908,95849.72583314884,204223.81584183223,150164.57047193442,258283.06121169848,60012464.739244685,40761564.46778677,79263365.01069683
